#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa1.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa2.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin" kappa1="@kappa1.s:alignment_twin" kappa2="@kappa2.s:alignment_twin" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
5142000	-6121.521674629602	-6114.656896944907	-6.864777684695119	-6114.656896944907	1.0362356480623218	0.957590703153625	1.0284167757817073	0.22896186142423225	0.24235818230072634	0.27625994749586125	0.25242000877918036	-3.9452744943333697	1.0505413925824547	0.4269713394673768
5143000	-6124.095349541139	-6117.681850386579	-6.413499154560161	-6117.681850386579	0.8860878660625964	0.957590703153625	1.0284167757817073	0.23904674663056658	0.232273297094392	0.27625994749586125	0.25242000877918036	-3.4939959641984117	0.6292131707552826	0.26816485483269725
5144000	-6119.247903521094	-6111.9583152750265	-7.289588246066898	-6111.9583152750265	0.973652324150676	0.8281114078166493	1.0284167757817073	0.2429922964954166	0.228327747229542	0.26339377480882453	0.2652861814662171	-4.411600873613052	1.1322567901661547	0.6214995639406619
5145000	-6120.913042167388	-6112.418535810545	-8.494506356842848	-6112.418535810545	1.0114889462368424	0.8281114078166493	1.0284167757817073	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-5.616518984389003	0.2753135085822784	0.17638933787047592
5146000	-6120.441050710028	-6114.358658502425	-6.082392207603144	-6114.358658502425	0.9531751532697644	0.8281114078166493	1.0284167757817073	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-3.204404835149298	1.178349264561807	0.14614472491942324
5147000	-6118.991388868863	-6111.827025722414	-7.164363146449646	-6111.827025722414	0.9651422525180534	0.8281114078166493	1.0284167757817073	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-4.2863757739958	0.3966347293675761	0.3679644681496237
5148000	-6120.610486723873	-6112.99930023982	-7.611186484053064	-6112.99930023982	0.9570699734034391	0.8909981282943971	1.0284167757817073	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-4.7139698991401	1.8342181415567758	0.43575515452088787
5149000	-6119.69765802885	-6113.432768326668	-6.264889702182122	-6113.432768326668	0.9772092042414664	0.8909981282943971	1.0284167757817073	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-3.367673117269158	1.1794632386749717	0.12406611761582885
5150000	-6118.706354401282	-6112.36434234591	-6.342012055371708	-6112.36434234591	1.010566665527065	0.8698660923250989	0.9804513858784016	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-3.468800338491209	1.2805183296662177	0.03681640514731754
5151000	-6121.793543647515	-6115.237841828563	-6.555701818951795	-6115.237841828563	1.1132898430636837	0.8698660923250989	0.8741244315253824	0.2431915217564934	0.228327747229542	0.26319454954774774	0.2652861814662171	-3.7181476600260837	0.9524257203943832	0.2778118465402669
5152000	-6122.023237761728	-6114.354869577402	-7.668368184325728	-6114.354869577402	0.9298383350610447	0.8698660923250989	0.8741244315253824	0.2318627694759951	0.228327747229542	0.274523301828246	0.2652861814662171	-4.8308140254000165	1.1901666202308923	0.670866859960941
5153000	-6123.092216313179	-6116.235803763069	-6.856412550109871	-6116.235803763069	1.0553146489253151	0.8698660923250989	0.8741244315253824	0.2318627694759951	0.228327747229542	0.274523301828246	0.2652861814662171	-4.0188583911841596	0.39944409276061493	0.5732368518628502
5154000	-6120.347458907662	-6114.105323206215	-6.24213570144768	-6114.105323206215	0.9594227964399107	0.8698660923250989	0.8741244315253824	0.2318627694759951	0.228327747229542	0.274523301828246	0.2652861814662171	-3.404581542521968	0.9602844863263341	0.09081242336063723
5155000	-6123.640362158049	-6115.753813071368	-7.886549086681058	-6115.753813071368	0.9758668906021217	0.8698660923250989	0.8741244315253824	0.2318627694759951	0.228327747229542	0.274523301828246	0.2652861814662171	-5.048994927755347	0.3796947492987885	0.05694202905161129
5156000	-6127.089264032043	-6120.336173644161	-6.753090387881071	-6120.336173644161	0.9664786133911969	0.8698660923250989	0.8741244315253824	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-3.9155362289553595	0.6413542987413947	0.05712050864530132
5157000	-6121.693309936497	-6115.016832028157	-6.676477908339304	-6115.016832028157	1.045395361793056	0.8698660923250989	0.8741244315253824	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-3.838923749413593	0.8649130099456575	0.4953109260205756
5158000	-6124.298683723049	-6116.908842431925	-7.389841291124045	-6116.908842431925	1.0423314811485498	0.8698660923250989	0.8896344407052588	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-4.547370833457361	0.3811823883697886	0.8443810998625153
5159000	-6123.214713487803	-6116.310907273143	-6.903806214659852	-6116.310907273143	1.03571428640097	0.8698660923250989	0.8896344407052588	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-4.061335756993167	0.5747693782280894	0.23527458372483878
5160000	-6123.046531908812	-6115.408924131538	-7.637607777273908	-6115.408924131538	0.9759599642382009	0.8698660923250989	0.8896344407052588	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-4.795137319607224	2.1076219911797174	0.2876622849233355
5161000	-6121.871583724347	-6115.154122615687	-6.7174611086605935	-6115.154122615687	1.085947411940546	0.8698660923250989	0.9610806969769865	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-3.8510535303308453	0.665550448281958	0.2820884574711911
5162000	-6128.000059376299	-6120.759401303867	-7.240658072431453	-6120.759401303867	0.9803364754929282	0.8698660923250989	0.9610806969769865	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-4.374250494101704	1.4907272518442296	0.41415153865306026
5163000	-6124.8417063290235	-6117.817021417746	-7.024684911277394	-6117.817021417746	0.9318223685023549	0.8698660923250989	1.002622593585688	0.2318627694759951	0.24787289121851497	0.274523301828246	0.2457410374772441	-4.14354562541911	0.36857850870557124	0.48130838671953113
5164000	-6122.267914057221	-6116.171092235764	-6.096821821456709	-6116.171092235764	0.8764393730583231	0.8698660923250989	1.002622593585688	0.2318627694759951	0.2427535929219664	0.274523301828246	0.2508603357737927	-3.2156825355984244	1.015333744451217	0.14851509462428555
5165000	-6120.299640943554	-6113.852548322703	-6.447092620850794	-6113.852548322703	1.003630366249582	0.9169410506980643	1.002622593585688	0.2318627694759951	0.2427535929219664	0.274523301828246	0.2508603357737927	-3.5507936366443262	0.8376590584409022	0.18235632448108471
5166000	-6124.715425099788	-6115.602699530754	-9.112725569034609	-6115.602699530754	1.0027920278563838	0.9169410506980643	1.002622593585688	0.23585812365902883	0.22540328474965887	0.2705279476452123	0.2682106439461002	-6.216426584828142	0.15352821058539937	0.45850161328034955
5167000	-6122.279249649355	-6114.895772058987	-7.383477590368097	-6114.895772058987	0.930909050325642	0.9310317112542292	1.002622593585688	0.23585812365902883	0.22540328474965887	0.2705279476452123	0.2682106439461002	-4.482460448127503	1.3495007198370668	0.5381451647925147
5168000	-6123.952824000598	-6116.532057091933	-7.420766908665037	-6116.532057091933	1.0061771003298388	0.9310317112542292	0.7901955997595339	0.23585812365902883	0.22540328474965887	0.2705279476452123	0.2682106439461002	-4.587722299001474	0.18782806500399496	0.9308825760149899
5169000	-6123.430633583486	-6116.314325896789	-7.116307686697084	-6116.314325896789	0.9462100251353547	0.9310317112542292	0.8110201042834168	0.23585812365902883	0.22540328474965887	0.2705279476452123	0.2682106439461002	-4.277602270485112	1.2562693801636309	0.5230091281577598
5170000	-6120.314829901103	-6113.920770057964	-6.394059843139421	-6113.920770057964	0.9989681126206731	0.9310317112542292	1.0891034467278493	0.23585812365902883	0.22540328474965887	0.2705279476452123	0.2682106439461002	-3.4609287113055878	1.0815527377624932	0.18325000963867077
5171000	-6125.832269906009	-6118.226555846621	-7.605714059388302	-6118.226555846621	1.077148667365463	0.9310317112542292	1.271225009599044	0.23585812365902883	0.22540328474965887	0.2705279476452123	0.2682106439461002	-4.600819763280516	2.1005965191429583	0.09148727772490821
5172000	-6125.0667617394765	-6118.571208287276	-6.495553452200691	-6118.571208287276	0.9477894018444312	0.9310317112542292	1.271225009599044	0.24522267785665736	0.22540328474965887	0.25717083274032554	0.2722032046533585	-3.490659156092905	1.2137226935103131	0.38292891515167404
5173000	-6121.572050083564	-6115.314939850145	-6.257110233419269	-6115.314939850145	0.9130690607428861	0.9310317112542292	0.7807770410574143	0.24522267785665736	0.22540328474965887	0.25717083274032554	0.2722032046533585	-3.4265292585911906	1.2924915311755691	0.27313955986720717
5174000	-6119.958539082264	-6113.778765021891	-6.17977406037349	-6113.778765021891	0.9971599121683504	0.7537138732091164	0.7807770410574143	0.24522267785665736	0.22540328474965887	0.25717083274032554	0.2722032046533585	-3.4013063960240544	0.96170425533377	0.1183342056800374
5175000	-6118.63520350622	-6111.983967707341	-6.651235798878531	-6111.983967707341	0.9834042350422937	0.7537138732091164	0.8123848299026666	0.24522267785665736	0.2406430815307984	0.24193103595918602	0.2722032046533585	-3.8642629059026445	0.5009869589084901	0.43659600951943045
5176000	-6120.623358993089	-6113.658219628697	-6.965139364391346	-6113.658219628697	1.0513479912981083	0.8077040691530847	0.8123848299026666	0.24522267785665736	0.2406430815307984	0.24193103595918602	0.2722032046533585	-4.164248018533586	0.9885172937298491	0.48465994096659504
5177000	-6125.172056368247	-6117.0829705662445	-8.089085802002241	-6117.0829705662445	0.9227755846792071	0.8077040691530847	0.8289131153794619	0.24148818181277432	0.2406430815307984	0.24566553200306906	0.2722032046533585	-5.2834921887153	2.5844620850657423	0.17244148614658175
5178000	-6119.91461712182	-6113.749649482898	-6.164967638921332	-6113.749649482898	0.9238696068973803	0.8077040691530847	0.8289131153794619	0.24148818181277432	0.23247779410638011	0.24566553200306906	0.2803684920777768	-3.35937402563439	1.0317152257761897	0.26619628098055415
5179000	-6122.583708311317	-6115.910883013824	-6.672825297493592	-6115.910883013824	1.0057831478357935	0.8077040691530847	0.8289131153794619	0.24148818181277432	0.23247779410638011	0.24566553200306906	0.2803684920777768	-3.8672316842066503	0.27970533470291287	0.8157357501449208
5180000	-6124.111718298787	-6117.972651916689	-6.139066382098743	-6117.972651916689	0.9210806507261938	0.8077040691530847	0.8289131153794619	0.24148818181277432	0.23247779410638011	0.24566553200306906	0.2803684920777768	-3.3334727688118013	1.3360727349292305	0.09017505730389348
5181000	-6121.7358667917915	-6115.298929612216	-6.436937179575989	-6115.298929612216	0.9845763210202612	0.8077040691530847	0.8289131153794619	0.2460296163729317	0.23247779410638011	0.2411240974429117	0.2803684920777768	-3.631343566289047	1.0140712943858166	0.2600350780642499
5182000	-6124.709734323964	-6115.591320058908	-9.118414265055142	-6115.591320058908	1.0627749837624543	0.8077040691530847	0.8289131153794619	0.2460296163729317	0.2359416038280653	0.2376602877212265	0.2803684920777768	-6.312820651768201	1.2566999126341714	0.7742109359355627
5183000	-6121.554467159015	-6114.8005615853845	-6.753905573630392	-6114.8005615853845	0.9914814971425553	0.8077040691530847	0.8289131153794619	0.2460296163729317	0.22842708254571395	0.24517480900357785	0.2803684920777768	-3.9483119603434496	0.6266670572632533	0.03773104706813088
5184000	-6120.237267176588	-6113.236327199628	-7.0009399769598755	-6113.236327199628	1.0224809198678493	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.22842708254571395	0.26749880601881487	0.2580444950625398	-4.185538440876818	1.631366379323213	0.19649671775156213
5185000	-6125.703493053135	-6118.751135702518	-6.9523573506179375	-6118.751135702518	1.125468479013613	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-4.13695581453488	0.2689114663532206	0.8361071726677533
5186000	-6117.727087099312	-6111.548296265948	-6.1787908333633705	-6111.548296265948	0.8907772873659306	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-3.3633892972803134	0.7622834589510983	0.4578433504050824
5187000	-6119.779340857357	-6112.291786854978	-7.487554002378779	-6112.291786854978	1.0098096630641578	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-4.672152466295721	0.045356438441028435	0.9329386187133257
5188000	-6123.039807750903	-6112.770936542887	-10.268871208015497	-6112.770936542887	1.0878340971908724	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-7.453469671932439	0.010032877634623478	0.9519942359916488
5189000	-6117.871680893279	-6110.790891671013	-7.080789222265606	-6110.790891671013	1.009742610801489	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-4.265387686182548	0.197428308011512	0.765885207300634
5190000	-6117.31882961625	-6110.986585143381	-6.332244472869229	-6110.986585143381	0.9729006829133936	0.8077040691530847	0.8617645007061149	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-3.5168429367861713	0.9401666213416563	0.3318230745385746
5191000	-6119.381581518096	-6112.1693217755	-7.212259742596031	-6112.1693217755	0.926927996526018	0.8077040691530847	0.9127346788619899	0.2460296163729317	0.23923653610005338	0.25668935246447544	0.2580444950625398	-4.380586159164754	0.374090637199424	0.35341178944222723
5192000	-6117.586350011106	-6111.2712548184745	-6.3150951926313725	-6111.2712548184745	0.925818099938779	0.9002292280306256	0.9127346788619899	0.2342923571441377	0.23923653610005338	0.25668935246447544	0.2697817542913338	-3.4554376211691977	1.3052826308726804	0.24565949483130423
5193000	-6121.599329697187	-6115.2693904464895	-6.329939250698144	-6115.2693904464895	0.9922862105711241	0.9002292280306256	0.9127346788619899	0.2342923571441377	0.23923653610005338	0.2775068769691549	0.2489642297866543	-3.470281679235969	0.9538869454562995	0.33430345531335726
5194000	-6120.964650355694	-6114.018914161485	-6.9457361942097675	-6114.018914161485	1.0361262114801348	0.9002292280306256	0.9127346788619899	0.2342923571441377	0.24759780437704582	0.24183197590285638	0.27627786257596043	-4.086078622747593	1.1036092503658328	0.49020755095701685
5195000	-6121.246121654315	-6113.456103364022	-7.790018290292989	-6113.456103364022	1.0680529741680747	0.9002292280306256	0.9455645912054942	0.22826621255915933	0.24759780437704582	0.24785812048783476	0.27627786257596043	-4.919304863648518	0.39592847091512606	0.12646231968420124
5196000	-6119.240299743678	-6112.0562935505695	-7.184006193108661	-6112.0562935505695	1.0051868245540971	0.9002292280306256	0.9455645912054942	0.22826621255915933	0.24759780437704582	0.24785812048783476	0.27627786257596043	-4.3132927664641905	0.43563236444239456	0.2868337598434181
5197000	-6121.667116980798	-6115.33007326294	-6.337043717858329	-6115.33007326294	0.932653446661621	0.9002292280306256	0.9455645912054942	0.22826621255915933	0.24759780437704582	0.24785812048783476	0.27627786257596043	-3.4663302912138585	1.6406530327987365	0.013977980874676525
5198000	-6118.391296699678	-6111.940993561267	-6.450303138411087	-6111.940993561267	0.9799245937884989	0.9002292280306256	0.9455645912054942	0.22826621255915933	0.24759780437704582	0.24785812048783476	0.27627786257596043	-3.5795897117666167	0.747965558606852	0.19704233273373462
5199000	-6121.358310462719	-6114.159583044635	-7.198727418083975	-6114.159583044635	0.9335595491443807	0.9002292280306256	0.8981718390519708	0.22826621255915933	0.24759780437704582	0.24785812048783476	0.27627786257596043	-4.3438373301887605	0.9911782632855256	0.6278759660129005
5200000	-6120.28348018667	-6113.997105695373	-6.286374491297486	-6113.997105695373	0.9715312157603907	0.9002292280306256	0.8981718390519708	0.2335500744124321	0.24896480817116867	0.24785812048783476	0.2696269969285648	-3.431484403402271	0.9184453025333341	0.2672576999638865
5201000	-6117.984642056212	-6111.224572733441	-6.760069322770053	-6111.224572733441	0.9945953456542042	0.9002292280306256	0.8981718390519708	0.2335500744124321	0.24502208322160005	0.2517231618745962	0.269704680491372	-3.9051792348748378	0.5805295776570814	0.2889008698028384
5202000	-6117.538545611716	-6110.905601445686	-6.63294416602881	-6110.905601445686	0.9737271257973936	0.9083996183978037	0.8981718390519708	0.2335500744124321	0.24502208322160005	0.2517231618745962	0.269704680491372	-3.7753831317199107	1.4729966704022628	0.21345140887988934
5203000	-6118.094371350958	-6111.8279174017025	-6.266453949255555	-6111.8279174017025	0.9855498861754833	0.9083996183978037	0.8981718390519708	0.23186167676690733	0.24502208322160005	0.2517231618745962	0.2713930781368967	-3.408892914946656	1.151527128374007	0.10603147137800488
5204000	-6120.810407465389	-6113.8621122576	-6.94829520779011	-6113.8621122576	1.0133319912977654	0.9083996183978037	0.8981718390519708	0.23186167676690733	0.23482228956498497	0.2517231618745962	0.2815928717935118	-4.090734173481211	0.4928098581025671	0.2637592483337858
5205000	-6120.289776839873	-6112.688502263479	-7.60127457639463	-6112.688502263479	1.0098799201082596	0.9083996183978037	0.8981718390519708	0.23186167676690733	0.23482228956498497	0.2517231618745962	0.2815928717935118	-4.743713542085731	1.825917578503278	0.3270529795796044
5206000	-6121.897997889279	-6115.219923553957	-6.678074335321887	-6115.219923553957	1.067101023583097	0.9083996183978037	0.7718422891713752	0.22492201018470243	0.24176195614718987	0.2517231618745962	0.2815928717935118	-3.857311440517985	0.7075913995009779	0.3541958617507671
5207000	-6122.809048088353	-6114.494995091531	-8.314052996821998	-6114.494995091531	0.9581363814932289	0.9083996183978037	0.7718422891713752	0.22670650646342613	0.24176195614718987	0.2499386655958725	0.2815928717935118	-5.493290102018095	0.14030998864344205	0.6390573054823033
5208000	-6124.833742873407	-6118.207118141851	-6.626624731555522	-6118.207118141851	1.12344073534109	0.9083996183978037	0.6975999314469767	0.22670650646342613	0.24176195614718987	0.2499386655958725	0.2815928717935118	-3.82223479344588	1.0263537418411932	0.06260262568647251
5209000	-6120.83186850277	-6113.841831567639	-6.99003693513108	-6113.841831567639	0.9767929858809592	0.9083996183978037	0.7654601420998824	0.22670650646342613	0.24176195614718987	0.2499386655958725	0.2815928717935118	-4.170864904820845	1.290101413521997	0.4964024591505155
5210000	-6123.394671911422	-6116.800178964978	-6.594492946443792	-6116.800178964978	0.9176626834687034	0.9083996183978037	0.7827129502524344	0.22670650646342613	0.24199826061945812	0.2499386655958725	0.28135656732124353	-3.770950636478197	0.9807738158372431	0.5310732153617991
5211000	-6120.778370828307	-6114.388051582346	-6.390319245960687	-6114.388051582346	0.938426036908558	0.9083996183978037	0.7827129502524344	0.2292608552166188	0.24199826061945812	0.24738431684267984	0.28135656732124353	-3.566776935995093	0.8648253671899968	0.5398497107424005
5212000	-6123.941449667436	-6117.5013181338545	-6.440131533581852	-6117.5013181338545	0.9990887988400284	0.9083996183978037	0.7827129502524344	0.2292608552166188	0.24199826061945812	0.24738431684267984	0.28135656732124353	-3.6165892236162573	1.0214287723963842	0.23019815752138112
5213000	-6120.548495767695	-6113.923319348619	-6.625176419076268	-6113.923319348619	0.9372657797822649	0.9083996183978037	0.7827129502524344	0.2292608552166188	0.24199826061945812	0.24738431684267984	0.28135656732124353	-3.8016341091106733	0.4041352498012778	0.5751954180706319
5214000	-6126.606698353417	-6117.571202185793	-9.035496167624816	-6117.571202185793	0.9153923223905032	0.9083996183978037	0.7827129502524344	0.24683764206484513	0.22442147377123178	0.24738431684267984	0.28135656732124353	-6.211953857659221	1.4951874973990562	0.7269344315423935
5215000	-6127.736137782499	-6121.065220328818	-6.670917453680586	-6121.065220328818	0.941961249831867	0.9083996183978037	1.23209577810205	0.2506044646476172	0.22065465118845967	0.24738431684267984	0.28135656732124353	-3.689307311485878	0.6283486057681376	0.43876415177040223
5216000	-6129.2173657964895	-6122.231365726805	-6.986000069684468	-6122.231365726805	1.092778847246245	0.9083996183978037	0.724854752974811	0.25304006958705755	0.22065465118845967	0.2449487119032395	0.28135656732124353	-4.176175799635766	0.5644739379811875	0.14746569384540148
5217000	-6119.218754838713	-6113.0688156919605	-6.149939146752674	-6113.0688156919605	0.9205168217986818	0.9083996183978037	0.8162648615842206	0.22743060204557997	0.24626411872993725	0.261872700344326	0.264432578880157	-3.317303911926224	1.5586392715174924	0.051531570457322144
5218000	-6120.005511087483	-6113.413657714496	-6.591853372986733	-6113.413657714496	1.0094022123939337	0.9083996183978037	0.8162648615842206	0.22743060204557997	0.24626411872993725	0.261872700344326	0.264432578880157	-3.7592181381602825	0.6975155803445705	0.5203202726021124
5219000	-6118.1414453470525	-6111.685747986659	-6.4556973603931	-6111.685747986659	0.9696014512267856	0.9122911588452117	0.8162648615842206	0.22927992069420305	0.24441480008131417	0.261872700344326	0.264432578880157	-3.6217801869377872	0.7122800657017142	0.5099338874176106
5220000	-6122.426543970094	-6115.055849587992	-7.370694382101614	-6115.055849587992	0.907073943575733	0.9122911588452117	1.0448463068123004	0.22927992069420305	0.24441480008131417	0.261872700344326	0.264432578880157	-4.460471330489685	0.3407023223908554	0.36988985487183246
5221000	-6119.602805683196	-6113.3347863020135	-6.268019381182195	-6113.3347863020135	0.9558250906470525	0.9122911588452117	1.0448463068123004	0.22927992069420305	0.23437224665082593	0.261872700344326	0.27447513231064524	-3.357796329570265	1.101568362245828	0.22775506740242174
5222000	-6120.531960732558	-6113.670744093624	-6.861216638933624	-6113.670744093624	1.113443930637014	0.9528643475700853	1.0448463068123004	0.22927992069420305	0.23437224665082593	0.261872700344326	0.27447513231064524	-3.9372792740815683	0.6130924128363593	0.5530286570381423
5223000	-6119.848490015883	-6113.593571304837	-6.254918711045935	-6113.593571304837	0.9805980401439873	0.7380230889026593	0.6842238188298759	0.22927992069420305	0.23437224665082593	0.261872700344326	0.27447513231064524	-3.5011150665997497	0.8347823527667938	0.14162615025529948
5224000	-6120.849440074663	-6113.703132355045	-7.146307719617234	-6113.703132355045	0.9626053794711459	0.7380230889026593	0.6943746992919656	0.243967423568142	0.23437224665082593	0.24718519747038709	0.27447513231064524	-4.390709610174032	1.1123456215157632	0.5995292763355607
5225000	-6120.822007126171	-6114.044753996541	-6.7772531296305	-6114.044753996541	1.0584544405511211	0.7380230889026593	0.6943746992919656	0.243967423568142	0.23437224665082593	0.24718519747038709	0.27447513231064524	-4.021655020187298	1.647290434309698	0.0651642716940569
5226000	-6123.718281138111	-6116.880165322307	-6.838115815803231	-6116.880165322307	1.0908648608863112	0.7380230889026593	0.6943746992919656	0.243967423568142	0.23437224665082593	0.24718519747038709	0.27447513231064524	-4.082517706360029	0.5556760331124112	0.3780277141807997
5227000	-6119.6988301823085	-6113.430308286706	-6.268521895602328	-6113.430308286706	1.0067569585639393	0.7380230889026593	0.8034114047099791	0.243967423568142	0.23437224665082593	0.262115386192096	0.2595449435889363	-3.4876561557016936	1.0686195850430273	0.06209118413282014
5228000	-6118.2676499767385	-6111.543337822865	-6.7243121538732415	-6111.543337822865	0.9830251300403016	0.7380230889026593	0.8034114047099791	0.243967423568142	0.23437224665082593	0.262115386192096	0.2595449435889363	-3.943446413972607	0.5999912284777045	0.12560912146815717
5229000	-6121.463877445422	-6114.17139895517	-7.292478490252668	-6114.17139895517	1.0836655964609914	0.6871847006894496	0.8034114047099791	0.243967423568142	0.23437224665082593	0.262115386192096	0.2595449435889363	-4.521800507849228	1.0704617849132185	0.5777255813625378
5230000	-6121.378771045028	-6114.764399544513	-6.6143715005141965	-6114.764399544513	0.9353335969953263	0.5803711763848561	0.8034114047099791	0.243967423568142	0.23437224665082593	0.262115386192096	0.2595449435889363	-3.8548167775198956	1.4852781864668716	0.24610589149960715
5231000	-6122.11996654481	-6114.033398324967	-8.086568219843286	-6114.033398324967	1.0907815899595938	0.6016922443227876	0.8776170942257772	0.243967423568142	0.23437224665082593	0.262115386192096	0.2595449435889363	-5.304246622250446	1.0352838919023335	0.7016683061516591
5232000	-6121.042259143464	-6114.455536086189	-6.586723057275396	-6114.455536086189	0.9523765090496469	0.6016922443227876	0.8776170942257772	0.243967423568142	0.23437224665082593	0.262115386192096	0.2595449435889363	-3.8044014596825564	1.721578239517976	0.11010733236327144
5233000	-6128.2276896324665	-6120.551075747483	-7.676613884983647	-6120.551075747483	0.8960642780952286	0.6016922443227876	0.8776170942257772	0.23938164709179702	0.23437224665082593	0.262115386192096	0.26413072006528127	-4.894292287390806	1.673781177407255	0.562165678026981
